Channel Number,Receive Frequency,Transmit Frequency,Offset Frequency,Offset Direction,Operating Mode,Name,Show Name,Tone Mode,CTCSS,DCS,Tx Power,Skip,Step,Clock Shift,Comment,User CTCSS
287,447.90000,442.90000,5.00 MHz,Minus,Auto,HQD South Fork,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 19196 175.00 CO Rio Grande South Fork N0HQD,1500 Hz
288,146.88000,146.28000,600 kHz,Minus,Auto,I0G Glenwood Springs Sunlight Pe,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 130 204.00 CO Garfield Glenwood Springs Sunlight Peak KI0G,1500 Hz
289,447.10000,442.10000,5.00 MHz,Minus,Auto,I0G Glenwood Springs Sunlight Pe,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 132 204.00 CO Garfield Glenwood Springs Sunlight Peak KI0G,1500 Hz
290,448.85000,443.85000,5.00 MHz,Minus,Auto,IBM Golden Guy Hill,Large,T Sql,88.5 Hz,023,High,Off,Auto,Off,8 136 115.00 CO Jefferson Golden Guy Hill K0IBM,1500 Hz
291,447.55000,442.55000,5.00 MHz,Minus,Auto,IFI Colorado Springs,Large,Tone,123.0 Hz,023,High,Off,Auto,Off,8 8191 32.00 CO El Paso Colorado Springs WA6IFI,1500 Hz
292,145.43000,144.83000,600 kHz,Minus,Auto,IFI Trinidad Raton Pass,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 239 204.00 CO Las Animas Trinidad Raton Pass WA6IFI,1500 Hz
293,442.75000,447.75000,5.00 MHz,Plus,Auto,IPK Albuquerque Sandia Crest,Large,Tone,162.2 Hz,023,High,Off,Auto,Off,35 203 409.00 NM Bernalillo Albuquerque Sandia Crest KC5IPK,1500 Hz
294,442.75000,447.75000,5.00 MHz,Plus,Auto,IPK Rio Rancho,Large,Tone,162.2 Hz,023,High,Off,Auto,Off,35 3112 410.00 NM Sandoval Rio Rancho KC5IPK,1500 Hz
295,146.91000,146.31000,600 kHz,Minus,Auto,IRP Colorado Springs,Large,T Sql,151.4 Hz,023,High,Off,Auto,Off,8 43 33.00 CO El Paso Colorado Springs K0IRP,1500 Hz
296,447.35000,442.35000,5.00 MHz,Minus,Auto,IRP Colorado Springs,Large,Tone,151.4 Hz,023,High,Off,Auto,Off,8 50 32.00 CO El Paso Colorado Springs K0IRP,1500 Hz
297,447.45000,442.45000,5.00 MHz,Minus,Auto,ITS Aztec,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,35 44 327.00 NM San Juan Aztec KB5ITS,1500 Hz
298,146.61000,146.01000,600 kHz,Minus,Auto,ITS Aztec Hottel Hill,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 18461 329.00 NM San Juan Aztec Hottel Hill KB5ITS,1500 Hz
299,146.88000,146.28000,600 kHz,Minus,Auto,ITS Aztec Tank Mtn,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 15629 327.00 NM San Juan Aztec Tank Mtn KB5ITS,1500 Hz
300,448.65000,443.65000,5.00 MHz,Minus,Auto,ITS Bloomfield,Large,Tone,127.3 Hz,023,High,Off,Auto,Off,35 16636 335.00 NM San Juan Bloomfield KB5ITS,1500 Hz
301,147.10000,147.70000,600 kHz,Plus,Auto,ITS Bloomfield Harris mesa,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 49 332.00 NM San Juan Bloomfield Harris mesa KB5ITS,1500 Hz
302,145.19000,144.59000,600 kHz,Minus,Auto,ITS Cortez Goodman,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 16606 324.00 CO Montezuma Cortez Goodman KB5ITS,1500 Hz
303,447.27500,442.27500,5.00 MHz,Minus,Auto,ITS Dolores Summit Ridge,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 16623 324.00 CO Montezuma Dolores Summit Ridge KB5ITS,1500 Hz
304,147.13500,147.73500,600 kHz,Plus,Auto,ITS Durango Smelter Mountain,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 11545 290.00 CO La Plata Durango Smelter Mountain KB5ITS,1500 Hz
305,146.76000,146.16000,600 kHz,Minus,Auto,ITS Farmington,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,35 84 349.00 NM San Juan Farmington KB5ITS,1500 Hz
306,147.00000,147.60000,600 kHz,Plus,Auto,ITS Farmington College Hill,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 86 344.00 NM San Juan Farmington College Hill KB5ITS,1500 Hz
307,147.15000,147.75000,600 kHz,Plus,Auto,ITS Ignacio Spring Creek,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 8177 282.00 CO La Plata Ignacio Spring Creek KB5ITS,1500 Hz
308,147.13500,147.73500,600 kHz,Plus,Auto,ITS Lake City Hill 71,Large,Tone,123.0 Hz,023,High,Off,Auto,Off,8 16607 203.00 CO Hinsdale Lake City Hill 71 KB5ITS,1500 Hz
309,145.32500,144.72500,600 kHz,Minus,Auto,ITS Mancos Caviness,Large,None,100.0 Hz,023,High,Off,Auto,Off,8 18459 302.00 CO Montezuma Mancos Caviness KB5ITS,1500 Hz
310,145.32500,144.72500,600 kHz,Minus,Auto,ITS Mancos Caviness Mountain,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 8168 302.00 CO Montezuma Mancos Caviness Mountain KB5ITS,1500 Hz
311,442.37500,447.37500,5.00 MHz,Plus,Auto,ITS Mancos Caviness Mountain,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 15896 302.00 CO Montezuma Mancos Caviness Mountain KB5ITS,1500 Hz
312,447.27500,442.27500,5.00 MHz,Minus,Auto,ITS Monticello Abajo Peak,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 18460 387.00 UT San Juan Monticello Abajo Peak KB5ITS,1500 Hz
313,448.82500,443.82500,5.00 MHz,Minus,Auto,ITS Montrose Raspberry Ridge,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 18465 267.00 CO Montrose Montrose Raspberry Ridge KB5ITS,1500 Hz
314,147.36000,147.96000,600 kHz,Plus,Auto,ITS Navajo Dam Navajo Lake,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 15644 305.00 NM San Juan Navajo Dam Navajo Lake KB5ITS,1500 Hz
315,147.27000,147.87000,600 kHz,Plus,Auto,ITS Ouray Engineer Mountain,Large,Tone,127.3 Hz,023,High,Off,Auto,Off,8 16604 232.00 CO Ouray Ouray Engineer Mountain KB5ITS,1500 Hz
316,447.52500,442.52500,5.00 MHz,Minus,Auto,ITS Silverton,Large,Tone,127.3 Hz,023,High,Off,Auto,Off,8 210 241.00 CO San Juan Silverton KB5ITS,1500 Hz
317,145.32500,144.72500,600 kHz,Minus,Auto,ITS Silverton Buffalo Boy,Large,Tone,127.3 Hz,023,High,Off,Auto,Off,8 16605 241.00 CO San Juan Silverton Buffalo Boy KB5ITS,1500 Hz
318,444.00000,449.00000,5.00 MHz,Plus,Auto,ITS Silverton Hazelton,Large,Tone,67.0 Hz,023,High,Off,Auto,Off,8 16624 241.00 CO San Juan Silverton Hazelton KB5ITS,1500 Hz
319,147.37500,147.97500,600 kHz,Plus,Auto,ITS Silverton Kendall Mountain,Large,Tone,156.7 Hz,023,High,Off,Auto,Off,8 209 239.00 CO San Juan Silverton Kendall Mountain KB5ITS,1500 Hz
320,147.27000,147.87000,600 kHz,Plus,Auto,ITT Silverton Engineer Mountain,Large,Tone,127.3 Hz,023,High,Off,Auto,Off,8 208 257.00 CO San Juan Silverton Engineer Mountain KB5ITT,1500 Hz
321,147.24000,147.84000,600 kHz,Plus,Auto,J0T Pueblo,Large,Tone,103.5 Hz,023,High,Off,Auto,Off,8 3747 76.00 CO Pueblo Pueblo KJ0T,1500 Hz
322,449.90000,444.90000,5.00 MHz,Minus,Auto,JJY Cheyenne,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,56 15518 268.00 WY Laramie Cheyenne N7JJY,1500 Hz
323,447.55000,442.55000,5.00 MHz,Minus,Auto,JJY Cheyenne Chalk Bluffs,Large,Tone,114.8 Hz,023,High,Off,Auto,Off,56 19687 256.00 WY Laramie Cheyenne Chalk Bluffs N7JJY,1500 Hz
324,449.30000,444.30000,5.00 MHz,Minus,Auto,JJY Cheyenne Chalk Bluffs,Large,T Sql,131.8 Hz,023,High,Off,Auto,Off,56 34 256.00 WY Laramie Cheyenne Chalk Bluffs N7JJY,1500 Hz
325,444.40000,449.40000,5.00 MHz,Plus,Auto,JNI Wagon Mound,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 181 307.00 NM Mora Wagon Mound N7JNI,1500 Hz
326,448.32500,443.32500,5.00 MHz,Minus,Auto,JNQ Torrington,Large,Tone,151.4 Hz,023,High,Off,Auto,Off,56 17395 378.00 WY Goshen Torrington KD7JNQ,1500 Hz
327,145.35500,144.75500,600 kHz,Minus,Auto,JPX La Veta,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 168 139.00 CO Huerfano La Veta N0JPX,1500 Hz
328,447.17500,442.17500,5.00 MHz,Minus,Auto,JRL Denver Denver Water Administ,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 12216 111.00 CO Denver Denver Denver Water Administration W0JRL,1500 Hz
329,447.97500,442.97500,5.00 MHz,Minus,Auto,JSC Canon City Colorado,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 7185 36.00 CO Fremont Canon City Colorado K0JSC,1500 Hz
330,447.25000,442.25000,5.00 MHz,Minus,Auto,JSC Canon City Fremont Peak,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 8879 34.00 CO Fremont Canon City Fremont Peak K0JSC,1500 Hz
331,449.97500,444.97500,5.00 MHz,Minus,Auto,JSC Larkspur Westcreek,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 15903 49.00 CO Douglas Larkspur Westcreek K0JSC,1500 Hz
332,449.97500,444.97500,5.00 MHz,Minus,Auto,JSC Pueblo Cedarwood,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 5369 99.00 CO Pueblo Pueblo Cedarwood K0JSC,1500 Hz
333,447.27500,442.27500,5.00 MHz,Minus,Auto,JSC Pueblo Metro,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 9527 76.00 CO Pueblo Pueblo Metro K0JSC,1500 Hz
334,448.97500,443.97500,5.00 MHz,Minus,Auto,JSC Pueblo West,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 7994 63.00 CO Pueblo Pueblo West K0JSC,1500 Hz
335,448.32500,443.32500,5.00 MHz,Minus,Auto,JSC Westcliffe,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 15584 73.00 CO Custer Westcliffe K0JSC,1500 Hz
336,146.61000,146.01000,600 kHz,Minus,Auto,JSP Pagosa Springs Oakbrush Hill,Large,Tone,123.0 Hz,023,High,Off,Auto,Off,8 188 241.00 CO Archuleta Pagosa Springs Oakbrush Hill N0JSP,1500 Hz
337,145.29500,144.69500,600 kHz,Minus,Auto,JTB Sterling CO,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 238 269.00 CO Logan Sterling CO WA0JTB,1500 Hz
338,146.95500,146.35500,600 kHz,Minus,Auto,JUN Holyoke,Large,None,100.0 Hz,023,High,Off,Auto,Off,8 163 320.00 CO Phillips Holyoke N0JUN,1500 Hz
339,146.71500,146.11500,600 kHz,Minus,Auto,JXN Denver,Large,T Sql,123.0 Hz,023,High,Off,Auto,Off,8 79 112.00 CO Denver Denver N0JXN,1500 Hz
340,444.82500,449.82500,5.00 MHz,Plus,Auto,KAV Scottsbluff,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,31 111 372.00 NE Scotts Bluff Scottsbluff W0KAV,1500 Hz
341,147.00000,147.60000,600 kHz,Plus,Auto,KWD Gilcrest,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 157 173.00 CO Weld Gilcrest KC0KWD,1500 Hz
342,448.47500,443.47500,5.00 MHz,Minus,Auto,KWD Gilcrest,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 158 173.00 CO Weld Gilcrest KC0KWD,1500 Hz
343,449.50000,444.50000,5.00 MHz,Minus,Auto,LAR Lamar,Large,T Sql,123.0 Hz,023,High,Off,Auto,Off,8 171 238.00 CO Prowers Lamar N0LAR,1500 Hz
344,146.61000,146.01000,600 kHz,Minus,Auto,LAR Lamar 4 Miles East of Lamar,Large,T Sql,123.0 Hz,023,High,Off,Auto,Off,8 3794 241.00 CO Prowers Lamar 4 Miles East of Lamar N0LAR,1500 Hz
345,147.34000,147.94000,600 kHz,Plus,Auto,LEM Angel Fire Agua Fria Peak,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 41 265.00 NM Colfax Angel Fire Agua Fria Peak N5LEM,1500 Hz
346,448.92500,443.92500,5.00 MHz,Minus,Auto,LMA Broomfield,Large,Tone,131.8 Hz,023,High,Off,Auto,Off,8 26 131.00 CO Boulder Broomfield W0LMA,1500 Hz
347,147.19500,147.79500,600 kHz,Plus,Auto,LRA Loveland Namaqua Hill,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 179 184.00 CO Larimer Loveland Namaqua Hill W0LRA,1500 Hz
348,449.57500,444.57500,5.00 MHz,Minus,Auto,LRA Loveland Namaqua Hill,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 181 184.00 CO Larimer Loveland Namaqua Hill W0LRA,1500 Hz
349,146.74500,146.14500,600 kHz,Minus,Auto,LSD Nathrop,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 184 89.00 CO Chaffee Nathrop W0LSD,1500 Hz
350,447.87500,442.87500,5.00 MHz,Minus,Auto,LXX Morrison Mt. Morrison,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 10513 103.00 CO Jefferson Morrison Mt. Morrison N6LXX,1500 Hz
351,449.70000,444.70000,5.00 MHz,Minus,Auto,Lake George,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 8214 30.00 CO Park Lake George,1500 Hz
352,443.70000,448.70000,5.00 MHz,Plus,Auto,M5F Rio Rancho,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 18120 412.00 NM Sandoval Rio Rancho NM5F,1500 Hz
353,447.62500,442.62500,5.00 MHz,Minus,Auto,MDP Falcon Black Forest,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 13294 59.00 CO El Paso Falcon Black Forest KD0MDP,1500 Hz
354,147.39000,147.99000,600 kHz,Plus,Auto,MOG Colorado Springs,Large,Tone,103.5 Hz,023,High,Off,Auto,Off,8 48 33.00 CO El Paso Colorado Springs W0MOG,1500 Hz
355,448.60000,443.60000,5.00 MHz,Minus,Auto,MOG Colorado Springs,Large,Tone,114.8 Hz,023,High,Off,Auto,Off,8 55 32.00 CO El Paso Colorado Springs W0MOG,1500 Hz
356,145.32500,144.72500,600 kHz,Minus,Auto,MRC Maysville,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 16739 105.00 CO Chaffee Maysville KD0MRC,1500 Hz
357,147.00000,146.40000,600 kHz,Minus,Auto,NEB Harrisburg,Large,Tone,103.5 Hz,023,High,Off,Auto,Off,31 58 328.00 NE Banner Harrisburg N0NEB,1500 Hz
358,147.07500,147.67500,600 kHz,Plus,Auto,NEB Scottsbluff,Large,None,100.0 Hz,023,High,Off,Auto,Off,31 59 378.00 NE Scotts Bluff Scottsbluff N0NEB,1500 Hz
359,147.39000,147.99000,600 kHz,Plus,Auto,NJU Kenton,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,35 18214 280.00 NM Union Kenton WB5NJU,1500 Hz
360,145.19000,144.59000,600 kHz,Minus,Auto,OBA Aurora,Large,T Sql,71.9 Hz,023,High,Off,Auto,Off,8 8741 104.00 CO Arapahoe Aurora N0OBA,1500 Hz
361,442.35000,447.35000,5.00 MHz,Plus,Auto,OLD Rio Rancho,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 140 407.00 NM Sandoval Rio Rancho WA5OLD,1500 Hz
362,146.98500,146.38500,600 kHz,Minus,Auto,OMC Lakin,Large,T Sql,156.7 Hz,023,High,Off,Auto,Off,20 3967 353.00 KS Kearney Lakin N0OMC,1500 Hz
363,146.79000,146.19000,600 kHz,Minus,Auto,OPD Montrose,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 7953 236.00 CO Montrose Montrose KD5OPD,1500 Hz
364,146.91000,146.31000,600 kHz,Minus,Auto,OQA Garden City,Large,T Sql,141.3 Hz,023,High,Off,Auto,Off,20 3959 385.00 KS Finney Garden City WA0OQA,1500 Hz
365,146.70000,146.10000,600 kHz,Minus,Auto,OQA Scott City,Large,T Sql,141.3 Hz,023,High,Off,Auto,Off,20 3940 366.00 KS Scott Scott City WA0OQA,1500 Hz
366,447.50000,442.50000,5.00 MHz,Minus,Auto,OWY Conifer Critchell Mountain,Large,T Sql,88.5 Hz,023,High,Off,Auto,Off,8 60 80.00 CO Jefferson Conifer Critchell Mountain N0OWY,1500 Hz
367,447.60000,442.60000,5.00 MHz,Minus,Auto,OXW Firstview,Large,Tone,103.5 Hz,023,High,Off,Auto,Off,8 17703 228.00 CO Cheyenne Firstview KD0OXW,1500 Hz
368,447.15000,442.15000,5.00 MHz,Minus,Auto,OXW Hugo,Large,Tone,103.5 Hz,023,High,Off,Auto,Off,8 17059 151.00 CO Lincoln Hugo KD0OXW,1500 Hz
369,447.65000,442.65000,5.00 MHz,Minus,Auto,OXW Limon Cedar Point,Large,Tone,103.5 Hz,023,High,Off,Auto,Off,8 18718 138.00 CO Lincoln Limon Cedar Point KD0OXW,1500 Hz
370,146.76000,146.16000,600 kHz,Minus,Auto,OZU Rawlins,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,56 43 381.00 WY Carbon Rawlins KC7OZU,1500 Hz
371,146.88000,146.28000,600 kHz,Minus,Auto,PDO Los Alamos Barranca Mesa,Large,None,100.0 Hz,023,High,Off,Auto,Off,35 194 331.00 NM Los Alamos Los Alamos Barranca Mesa W5PDO,1500 Hz
372,145.39000,144.79000,600 kHz,Minus,Auto,PFO Red River Molycorp,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 137 230.00 NM Taos Red River Molycorp KF5PFO,1500 Hz
373,147.12000,147.72000,600 kHz,Plus,Auto,PFO Taos Picuris Peak,Large,Tone,67.0 Hz,023,High,Off,Auto,Off,35 172 281.00 NM Taos Taos Picuris Peak KF5PFO,1500 Hz
374,146.76000,146.16000,600 kHz,Minus,Auto,PFO Tres Piedras San Antonio Mou,Large,Tone,67.0 Hz,023,High,Off,Auto,Off,35 19 222.00 NM Rio Arriba Tres Piedras San Antonio Mountain KF5PFO,1500 Hz
375,146.76000,146.16000,600 kHz,Minus,Auto,PFO Tres Piedras San Antonio Mou,Large,Tone,67.0 Hz,023,High,Off,Auto,Off,35 174 244.00 NM Taos Tres Piedras San Antonio Mountain KF5PFO,1500 Hz
376,146.84000,146.24000,600 kHz,Minus,Auto,PGQ La Cueva,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,35 102 354.00 NM Santa Fe La Cueva N9PGQ,1500 Hz
377,442.12500,447.12500,5.00 MHz,Plus,Auto,PGQ La Cueva,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,35 103 354.00 NM Santa Fe La Cueva N9PGQ,1500 Hz
378,145.11500,144.51500,600 kHz,Minus,Auto,PHC Pueblo,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,8 191 71.00 CO Pueblo Pueblo W0PHC,1500 Hz
379,146.79000,146.19000,600 kHz,Minus,Auto,PHC Pueblo Baculite Mesa,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,8 193 69.00 CO Pueblo Pueblo Baculite Mesa W0PHC,1500 Hz
380,146.73000,146.13000,600 kHz,Minus,Auto,PHC Walsenburg N Rattlesnake But,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,8 247 125.00 CO Huerfano Walsenburg N Rattlesnake Butte W0PHC,1500 Hz
381,447.22500,442.22500,5.00 MHz,Minus,Auto,PRA Parker,Large,None,100.0 Hz,023,High,Off,Auto,Off,8 18248 93.00 CO Arapahoe Parker K0PRA,1500 Hz
382,146.88000,146.28000,600 kHz,Minus,Auto,PUF Centennial Warren Mountain,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 80 84.00 CO Jefferson Centennial Warren Mountain N0PUF,1500 Hz
383,449.60000,444.60000,5.00 MHz,Minus,Auto,PUF Centennial Warren Mountain,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 273 84.00 CO Jefferson Centennial Warren Mountain N0PUF,1500 Hz
384,146.64000,146.04000,600 kHz,Minus,Auto,PUF Golden Centennial Cone,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 77 113.00 CO Jefferson Golden Centennial Cone N0PUF,1500 Hz
385,449.72500,444.72500,5.00 MHz,Minus,Auto,PWZ Palmer Divide,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 189 74.00 CO El Paso Palmer Divide N0PWZ,1500 Hz
386,147.30000,147.90000,600 kHz,Plus,Auto,PYY Evergreen Squaw Mountain,Large,T Sql,103.5 Hz,023,High,Off,Auto,Off,8 84 107.00 CO Clear Creek Evergreen Squaw Mountain N0PYY,1500 Hz
387,448.12500,443.12500,5.00 MHz,Minus,Auto,PYY Golden,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 143 112.00 CO Jefferson Golden N0PYY,1500 Hz
388,448.70000,443.70000,5.00 MHz,Minus,Auto,Q8M Parker,Large,Tone,146.2 Hz,023,High,Off,Auto,Off,8 274 96.00 CO Douglas Parker WQ8M,1500 Hz
389,146.90000,146.30000,600 kHz,Minus,Auto,QEQ Moab,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,49 48 380.00 UT Grand Moab K7QEQ,1500 Hz
390,146.76000,146.16000,600 kHz,Minus,Auto,QEQ Moab Bald Mesa,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,49 13042 361.00 UT Grand Moab Bald Mesa K7QEQ,1500 Hz
391,449.10000,444.10000,5.00 MHz,Minus,Auto,QEQ Moab Bald Mesa,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,49 52 361.00 UT Grand Moab Bald Mesa K7QEQ,1500 Hz
392,447.10000,442.10000,5.00 MHz,Minus,Auto,QEQ Monticello Abajo Peak,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,49 124 387.00 UT San Juan Monticello Abajo Peak K7QEQ,1500 Hz
393,147.36000,147.96000,600 kHz,Plus,Auto,QEY Fort Collins CSU Durward Hal,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 125 203.00 CO Larimer Fort Collins CSU Durward Hall W0QEY,1500 Hz
394,449.85000,444.85000,5.00 MHz,Minus,Auto,QEY Fort Collins CSU Durward Hal,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 124 205.00 CO Larimer Fort Collins CSU Durward Hall W0QEY,1500 Hz
395,146.70000,146.10000,600 kHz,Minus,Auto,QMR Breckenridge,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 23 110.00 CO Summit Breckenridge WB0QMR,1500 Hz
396,147.19500,147.79500,600 kHz,Plus,Auto,QXX Cedaredge Cedar Mesa,Large,Tone,118.8 Hz,023,High,Off,Auto,Off,8 3745 239.00 CO Delta Cedaredge Cedar Mesa KC0QXX,1500 Hz
397,447.45000,442.45000,5.00 MHz,Minus,Auto,RBT Fort Collins,Large,T Sql,123.0 Hz,023,High,Off,Auto,Off,8 276 197.00 CO Larimer Fort Collins KC0RBT,1500 Hz
398,447.20000,442.20000,5.00 MHz,Minus,Auto,RFI Severance Cactus Hill,Large,Tone,82.5 Hz,023,High,Off,Auto,Off,8 8188 205.00 CO Weld Severance Cactus Hill N6RFI,1500 Hz
399,146.70000,146.10000,600 kHz,Minus,Auto,RON Rawlins,Large,Tone,162.2 Hz,023,High,Off,Auto,Off,56 5791 381.00 WY Carbon Rawlins N7RON,1500 Hz
400,449.80000,444.80000,5.00 MHz,Minus,Auto,RON Rawlins,Large,Tone,146.2 Hz,023,High,Off,Auto,Off,56 15551 381.00 WY Carbon Rawlins N7RON,1500 Hz
401,146.94000,146.34000,600 kHz,Minus,Auto,RRZ Grand Junction Black Ridge (,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 151 311.00 CO Mesa Grand Junction Black Ridge (Above Colorado Ntl Monument) W0RRZ,1500 Hz
402,145.17500,144.57500,600 kHz,Minus,Auto,RRZ Grand Junction GJT,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 147 292.00 CO Mesa Grand Junction GJT W0RRZ,1500 Hz
403,447.90000,442.90000,5.00 MHz,Minus,Auto,SBN Pueblo West,Large,None,100.0 Hz,023,High,Off,Auto,Off,8 19462 59.00 CO Pueblo Pueblo West KD0SBN,1500 Hz
404,146.61000,146.01000,600 kHz,Minus,Auto,SDC Monticello Abajo Peak,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,49 60 387.00 UT San Juan Monticello Abajo Peak K7SDC,1500 Hz
405,147.14000,147.74000,600 kHz,Plus,Auto,SEM Dalhart,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,48 19846 380.00 TX Hartley Dalhart KB8SEM,1500 Hz
406,444.60000,449.60000,5.00 MHz,Plus,Auto,SEM Dalhart,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,48 19847 380.00 TX Hartley Dalhart KB8SEM,1500 Hz
407,447.77500,442.77500,5.00 MHz,Minus,Auto,SGT Santa Fe,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 13566 352.00 NM Santa Fe Santa Fe KF5SGT,1500 Hz
408,449.85000,444.85000,5.00 MHz,Minus,Auto,SKY Colorado Springs Gardner Roc,Large,T Sql,103.5 Hz,023,High,Off,Auto,Off,8 18939 27.00 CO El Paso Colorado Springs Gardner Rock N2SKY,1500 Hz
409,448.40000,443.40000,5.00 MHz,Minus,Auto,SKY Loveland Milner Mtn.,Large,T Sql,94.8 Hz,023,High,Off,Auto,Off,8 18892 194.00 CO Larimer Loveland Milner Mtn. N2SKY,1500 Hz
410,146.94000,146.34000,600 kHz,Minus,Auto,SLV Monte Vista,Large,Tone,94.8 Hz,023,High,Off,Auto,Off,8 18932 155.00 CO Rio Grande Monte Vista K0SLV,1500 Hz
411,449.62500,444.62500,5.00 MHz,Minus,Auto,SLV Monte Vista,Large,Tone,94.8 Hz,023,High,Off,Auto,Off,8 18580 154.00 CO Rio Grande Monte Vista K0SLV,1500 Hz
412,145.28000,144.68000,600 kHz,Minus,Auto,SLW Pueblo,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 18707 74.00 CO Pueblo Pueblo WB0SLW,1500 Hz
413,449.77500,444.77500,5.00 MHz,Minus,Auto,SMZ Grand Junction,Large,Tone,173.8 Hz,023,High,Off,Auto,Off,8 11793 294.00 CO Mesa Grand Junction KD0SMZ,1500 Hz
414,147.16500,147.76500,600 kHz,Plus,Auto,SNO Albin Peterson Hill,Large,T Sql,114.8 Hz,023,High,Off,Auto,Off,56 28 311.00 WY Laramie Albin Peterson Hill KC7SNO,1500 Hz
415,147.39000,147.99000,600 kHz,Plus,Auto,SNO Carbondale Four Mile Ridge,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 259 198.00 CO Garfield Carbondale Four Mile Ridge K0SNO,1500 Hz
416,146.77500,146.17500,600 kHz,Minus,Auto,SNO Cheyenne Denver Hill,Large,T Sql,114.8 Hz,023,High,Off,Auto,Off,56 27 266.00 WY Laramie Cheyenne Denver Hill KC7SNO,1500 Hz
417,147.10500,147.70500,600 kHz,Plus,Auto,SNO Cheyenne North Park,Large,T Sql,91.5 Hz,023,High,Off,Auto,Off,56 26 268.00 WY Laramie Cheyenne North Park KC7SNO,1500 Hz
